Region,Facility,Tier
Ashanti,GOD FIRST ClLINIC MATERNITY HOME,3
Ashanti,ST. ANTHONY'S ANN'S MATERNITY HOME,3
Ashanti,DREAMLAND COMMUNITY CLINIC,3
Ashanti,GARDEN CITY UNIVERSITY COLLEGE CLINIC,3
Ashanti,MY PARADISE CLINIC and MATERNITY HOME,3
Ashanti,JOMO MEDICAL CENTRE,3
Ashanti,DREAMLAND COMMUNITY CLINIC,3
Ashanti,ERICA MATERNITY HOME,3
Ashanti,S.D.A CLINIC APAAH,3
Ashanti,HUMBLE EXCELLENCE & MATERNITY HOME,3
Ashanti,REV. WALKER MEDICAL CENTRE,3
Ashanti,QUEEN VICTORIA'S MATERNITY HOME,3
Ashanti,THE WORD MATERNITY HOME,3
Ashanti,ST ANN'S MATERNITY HOME,3
Ashanti,VANESSA POKUAH ADJEI MEMORIAL CLINIC,3
Ashanti,GOD IS ABLE MATERNITY HOME,3
Ashanti,AFRICAN DIASPORA CLINIC,3
Ashanti,ROYAL MEDICAL AGENCY CLINIC (ANNEX),3
Ashanti,HAPPY MATERNITY HOME,3
Ashanti,MULTITECH MEDICAL CENTRE,3
Ashanti,JOY MATERNITY HOME,3
Ashanti,SAINT DE-GRAFT CLINIC,3
Ashanti,DIVINE DESTINY MEDICAL CENTRE,3
Ashanti,ST ANTHONY'S MATERNITY HOME,3
Ashanti,STADIUM CLINIC,3
Ashanti,ALL SOULS HOSPITAL AND LAB CENTRE LIMITED,3
Ashanti,ERICA MATERNITY HOME,3
Ashanti,ST. CECILIA MATERNITY HOME,3
Ashanti,NKONTWIMA CLINIC,3
Ashanti,ASBURY HOSPITAL AND FERTILITY CENTRE,3
Ashanti,NEW LIFE MATERNITY HOME,3
Ashanti,BELIEVERS MATERNITY HOME,3
Ashanti,HISTOLAB DIAGNOSTIC CENTRE,3
Ashanti,ROSE MATERNITY HOME,3
Ashanti,ST JOSEPH CLINIC & MATERNITY HOME,3
Ashanti,KAACHIRE CLINIC,3
Ashanti,AMPOMAH MEMORIAL MATERNITY HOME,3
Ashanti,ST ROSES MATERNITY HOME,3
Ashanti,HILL TOP MATERNITY HOME,3
Ashanti,MAAME - SER MATERNITY HOME,3
Ashanti,ST LUKES HEALTH CENTRE,3
Ashanti,SAVOIUR COMMUNITY CLINIC,3
Ashanti,ST EDWARDS CLINIC,3
Ashanti,ST EDWARDS CLINIC Dwinyama,3
Ashanti,ST CECILIA MATERNITY HOME,3
Ashanti,DISCOVERY DIANOSTIC CENTRE,3
Ashanti,S.D.A CLINIC ANYINASUSO,3
Ashanti,HOPE EXCHANGE MEDICAL CENTRE,3
Ashanti,KAMA CLINIC ADUM,3
Ashanti,BRAMUO MEDICAL CENTRE,3
Ashanti,AMA NYAME MEMORIAL MEDICAL CENTRE,3
Ashanti,AMANSIE CLINIC,3
Ashanti,ADUM CLINIC,3
Ashanti,ANANE - AYA CLINIC,3
Ashanti,AMPABANIE CLINIC,3
Ashanti,ALLEN CLINIC EYE - FIELD,3
Ashanti,TRAVELLERS TRINITY CLINIC,3
Ashanti,EMMANUEL MATERNITY HOME,3
Ashanti,EYE ADOM MATERNITY,3
Ashanti,ANIDASO CLINIC,3
Ashanti,ANTWI'S MATERNITY HOME,3
Ashanti,ANWIAM CLINIC,3
Ashanti,ANWAIAM CLINIC,3
Ashanti,CITY CENTRE CLINIC,3
Ashanti,BOAKYE DANKWA MEMORIAL CLINIC,3
Ashanti,CHARIY EYE CENTRE,3
Ashanti,CHRISTAA CLINIC,3
Ashanti,CHRIST OUR HOPE MATERNITY HOME,3
Ashanti,ANGLICAN EYE CLINIC,3
Ashanti,WESTEND CLINIC / HOSPITAL,3
Ashanti,ANNIWAH MEDICAL CENTRE,3
Ashanti,ASEDA CLINIC,3
Ashanti,ALLEN UROLOGICAL & MEDICAL CLINIC,3
Ashanti,ATASEMANSO CLINIC,3
Ashanti,EMMAHATA HEALTH CLINIC & MATERNITY HOME,3
Ashanti,PPAG CLINIC SUAME,3
Ashanti,BENITO MENNI HEALTH CENTRE,3
Ashanti,GLADYS MATERNITY HOME,3
Ashanti,GLADYS OWUSU MATERNITY HOME,3
Ashanti,GODS GLORY CLINIC,3
Ashanti,MAMIE MATERNITY HOME,3
Ashanti,MAMA TINA'S MATERNITY HOME,3
Ashanti,MABA CLINIC,3
Ashanti,KWESAMKOF CLINIC,3
Ashanti,JETOA MATERNITY,3
Ashanti,HUMBLE MATERNITY HOME,3
Ashanti,HEALTHY CARE MEDICAL CENTRE,3
Ashanti,GRACELAND CLINIC,3
Ashanti,GOD'S GRACE MATERNITY HOME,3
Ashanti,PRIMA MEDICAL CENTRE,3
Ashanti,AFUA KOBI MATERNITY HOME,3
Ashanti,COMFAP MATERNITY HOME,3
Ashanti,CALVARY MATERNITY HOME,3
Ashanti,KUMANING MEDICAL CENTRE,3
Ashanti,MARY MATERNITY HOME,3
Ashanti,MARBEN MATERNITY HOME,3
Ashanti,MARBEN MATERNITY HOME,3
Ashanti,LIVING WATERS MATERNITY HOME,3
Ashanti,BETHEL MATERNITY HOME,3
Ashanti,FAITH MATERNITY HOME,3
Ashanti,DORA A.DONKOR MATERNITY HOME,3
Ashanti,OBUASI DIAGNOSTIC CLINIC,3
Ashanti,OFORIKROM CLINIC,3
Ashanti,PRECISE SPECIALIST CLINIC LIMITED,3
Ashanti,SHALOM MATERNITY HOME,3
Ashanti,ROPH HEALTH CENTRE,3
Ashanti,ST HELENA MATERNITY - ASOKWA,3
Ashanti,ROYAL PLACE HOSPITAL AND MATERNITY HOME,3
Ashanti,SKANTEX ULTRASOUND CENTRE,3
Ashanti,NKAWIE CLINIC,3
Ashanti,SPEKKS EYE CENTRE,3
Ashanti,NAHGE CLINIC,3
Ashanti,NAN FREMA MATERNITY HOME,3
Ashanti,MULTI CLINIC,3
Ashanti,NYAMA MATERNITY HOME,3
Ashanti,REDHILL MEDICAL CENTRE,3
Ashanti,WESTPHALIAN EYE CLINIC,3
Ashanti,UNIQUE CARE MATERNITY HOME,3
Ashanti,WHITE - STAR DENTAL CLINIC,3
Ashanti,VICTORY MATERNITY HOME,3
Ashanti,VICTORY IN CHRIST MATERNITY HOME,3
Ashanti,THE QUEEN MATERNITY HOME,3
Ashanti,PEACE LAND CLINIC,3
Ashanti,PEACE AND COMFORT MATERNITY HOME,3
Ashanti,POPE JOHN PAUL II MEDICAL CENTRE,3
Ashanti,ST VINCENTS CLINIC,3
Ashanti,ST AUGUSTINES CLINIC,3
Ashanti,NA - CHARL CLINIC,3
Ashanti,ANINWAA MEDICAL CENTRE ANEX,3
Ashanti,QUALITY CARE CLINIC,3
Ashanti,MAGAZINE CLINIC,3
Ashanti,MOSHE ZONGO CLINIC,3
Ashanti,AMOAH MEMORIAL CLINIC,3
Ashanti,AKOKOASO HEALTH CENTRE,3
Ashanti,EMMANUEL MEDICAL CENTRE,3
Ashanti,JOBERT CLINIC,3
Ashanti,JOMO MEDICAL CENTRE ADUM (ANNEX),3
Ashanti,KUMASI DENTAL CLINIC,3
Ashanti,JUABEN CLINIC,3
Ashanti,GRACELAND CLINIC ANNEX,3
Ashanti,HOPE CLINIC AMOAMANG,3
Ashanti,LUHAKI MEDICAL CENTRE,3
Ashanti,EVANT SPECIALIST CLINIC,3
Ashanti,ABENKYIMAN CLINIC,3
Ashanti,YAA AFRIYIE MEMORIAL CLINIC AND MATERNITY HOME,3
Ashanti,AGAPE MEDICAL CENTRE,3
Ashanti,ANYIMENS MATERNITY HOME,3
Ashanti,BOMSO CLINIC,3
Ashanti,PREMIUM QUALITY CLINIC,3
Ashanti,BLESSED CHILD MATERNITY HOME,3
Ashanti,BANTAMA HEALTH AND MATERNITY HOME,3
Ashanti,WELLPOINT MEDICAL CENTRE,3
Ashanti,MANWERE MEDICAL CENTRE,3
Ashanti,ST ANTHONY'S CLINIC,3
Ashanti,AMOAH AGYEMAN MEMORIAL MEDICAL and DIG CEN,3
Ashanti,THREE STONES HEALTH SERVICE,3
Ashanti,MEDUMA CLINIC/MATERNITY HOME,3
Ashanti,DOVE - J HEALTH ORGANISATION,3
Ashanti,CALVARY HEALTH SERVICES,3
Ashanti,QUALITY HEALTH CARE LIMITED,3
Ashanti,FRIMPONG BOATENG MEDICAL LTD,3
Ashanti,AMAMATA MEMORIAL MAT HOME,3
Ashanti,BABY PEAL MAT. HOME,3
Ashanti,SISTER PHILIPA MARERNITY HOME,3
Ashanti,ROSETH COMMUNITY EYE CARE,3
Ashanti,PROFFSSIONAL MEDICS,3
Ashanti,MARIE STOPES INTERNATIONAL,3
Ashanti,MARIE STOPES INTERNATIONAL,3
Ashanti,ROSETH COMMUNITY EYE CARE,3
Ashanti,ADOM MMOROSO MAT HOME,3
Ashanti,ROYAL LEWUZE MEDICAL,3
Ashanti,OWUSUWAA MEMORIAL,3
Ashanti,GHANA ADVENTIST HEALTH SERVICES,3
Ashanti,MCKENZIE SPECIALIST HEALTH SERVICE,3
Ashanti,ANANSE OFFIONSOMAN SPECIALIST,3
Ashanti,AKROPONG MAT HOME,3
Ashanti,AKOMAA MEMORIAL S D A,3
Ashanti,ERNEST MEDICAL CENTER,3
Ashanti,AHODWO NEW CROSS,3
Ashanti,AWURADZE MAT HOME,3
Ashanti,TOTAL GRACE WELLNESS CENTER,3
Ashanti,BEKAMAS MEDILAB,3
Ashanti,GARY MARUIN MEMORIAL,3
Ashanti,FLORENCE MAT HOME,3
Ashanti,MAAKRO COMMUNITY,3
Ashanti,MAAME ROSE MAT HOME,3
Ashanti,HOLY ROSARY MAT HOME,3
Ashanti,QUALTY HEALTH CARE,3
Ashanti,MADONNA HEALTH SERVICE,3
Ashanti,KEFFAM HEALTH SERVICES,3
Ashanti,EMENA DIAGNOSTIC CENTER,3
Ashanti,METRO HEALTH SERVICES,3
Ashanti,KWAKWA AMPADU MEMORIAL,3
Ashanti,AYIWA MEMORIAL MAT. HOME,3
Ashanti,COMFORT MAT HOME,3
Ashanti,EYE AWURADE MAT HOME,3
Ashanti,ST JOHN'S ASEMPA,3
Ashanti,DIVINE MERCY HEALTH SERVICE,3
Ashanti,SIS PHILLIPAH MAT HOME,3
Ashanti,NANA AFUA KOBI,3
Ashanti,TRINITY HEALTH CARE,3
Ashanti,MAJERO MATETRNITY,3
Ashanti,GOD IS ABLE SEPAASE,3
Ashanti,HUTTEL HEALTH & DEVELOPMENT,3
Ashanti,JILF HEALTH SERVICES,3
Ashanti,OPENGATES HEALTH SERVICES,3
Ashanti,RIGHT CARE HEALTH SERVICES LTD,3
Ashanti,VIBRO MATERNITYU HOME,3
Ashanti,HANDS OF GOD HEALTH SERVICES,3
Ashanti,ST PETERS HEALTH CARE,3
Ashanti,GLORYLINE DENTAL SERVICES,3
Ashanti,ST MICHEAL'S HOSPITAL-PRAMSO,3
Ashanti,SAQS HEALTHCARE SERVICES,3
Ashanti,FOUNDATION HUMAN NUTURE,3
Ashanti,DIVINE NETCARE HOSPITAL-KRONOM KYERASE,3
Ashanti,AHWENE MEMPRIAL HOSPITAL-BEKWAI,3
Ashanti,STRONG EYE CARE-ANLOGA JUNCTION OFORIKROM,3
Ashanti,ASHANTI HOME MEDICARE PLUS,3
Ashanti,RODS & CONES OPTICAL AND EYE CARE SERVICES,3
Ashanti,NEWHORNS CONSULT LIMITED,3
Greater Accra,KEMET HOSPITAL,2
Greater Accra,TRINITY COMMUNITY HOSPITAL,2
Greater Accra,ANTHON MEMORIAL HOSPITAL,2
Greater Accra,MAXCURE HOSPITAL LIMITED,2
Greater Accra,SPINTEX COMMUNITY HOSPITAL,2
Greater Accra,AMOAH MEMORIAL HOSPITAL,2
Greater Accra,DOVCAT FAMILY HOSPITAL,2
Greater Accra,MEDIFEM WOMEN'S SPECIALIST HOSPITAL,2
Greater Accra,OTOBIA MEMORIAL HOSPITAL,2
Greater Accra,SUPREME TRUST COMMUNITY HOSPITAL,2
Greater Accra,BARNOR MEMORIAL HOSPITAL,2
Greater Accra,DANGME COMMUNITY HOSPITAL,2
Greater Accra,GENERAL FAMILY HOSPITAL,2
Greater Accra,THE ROCK HOSPITAL,2
Greater Accra,TEMA WOMEN'S HOSPITAL,2
Greater Accra,EDEN FAMILY HOSPITAL (ANNEX),2
Greater Accra,PROTOCOL HOSPITAL,2
Greater Accra,FAMILY HEALTH HOSPITAL,2
Greater Accra,GREATER GRACE HOSPITAL,2
Greater Accra,AFENYO MEMORIAL HOSPITAL,2
Greater Accra,OBENFO HOSPITAL,2
Greater Accra,MARY LUCY HOSPITAL,2
Greater Accra,OPOKU WARE HOSPITAL,2
Greater Accra,C & J MEDICARE HOSPITAL,2
Greater Accra,SAPE AGBO MEMORIAL HOSPITAL,2
Greater Accra,ROYAL MMR HOSPITAL,2
Greater Accra,DEL INTERNATIONAL HOSPITAL,2
Greater Accra,ASARE ODEI HOSPITAL,2
Greater Accra,OAK STREET HOSPITAL,2
Greater Accra,NADELA HOSPITAL,2
Greater Accra,BEMUAH ROYAL HOSPITAL,2
Greater Accra,EMMANUEL COMMUNITY HOSPITAL,2
Greater Accra,LAPAZ COMMUNITY HOSPITAL ANEX,2
Greater Accra,GAILEA HOSPITAL,2
Greater Accra,LUCY MEMORIAL HOSPITAL,2
Greater Accra,NORTH LEGON HOSPITAL,2
Greater Accra,ZEBA EYE HOSPITAL,2
Greater Accra,YEBOAH HOSPITAL,2
Greater Accra,INTERNATIONAL MARITIME HOSPITAL,2
Greater Accra,AIRPORT WOMEN HOSPITAL,2
Greater Accra,HOLY DOVE HOSPITAL,2
Greater Accra,THE ROCK HOSPITAL ANNEX,2
Greater Accra,GENERA FAMILY HOSPITAL ANEX (ASHIAIMAN),2
Greater Accra,ASHAIMAN CIMMUNITY HOSPITAL,2
Greater Accra,LAPAZ COMMUNITY HOSPITAL,2
Greater Accra,HOLY CARE SPECIALIST HOSPITAL,2
Greater Accra,THE COMMUNITY HOSPITAL ASHONGMAN,2
Greater Accra,PENTECOST HOSPITAL,2
Greater Accra,BENGALI HOSPITAL COMPANY LIMITED,2
Greater Accra,GENERAL FAMILY HOSPITAL,2
Greater Accra,MAB INTERNATIONAL HOSPITAL,2
Greater Accra,KING DAVID HOSPITAL,2
Greater Accra,GRACE MEMORIAL HOSPITAL,2
Greater Accra,DESERT HOSPITAL,2
Greater Accra,SHUKURA COMMUNITY HOSPITAL,2
Greater Accra,BETHEL HOSPITAL,2
Greater Accra,SINEL SPECIALIST HOSPITAL,2
Greater Accra,VICOM SPECIALIST HOSPITAL,2
Greater Accra,DORA MEMORIAL HOSPITAL,2
Greater Accra,LISTER HOSPITAL,2
Greater Accra,SAM-J SPECIALIST HOSPITAL,2
Greater Accra,JUBAIL SPECIALIST HOSPITAL,2
Greater Accra,SAKUMONO COMMUNITY HOSPITAL,2
Greater Accra,ESIDEM HOSPITAL,2
Greater Accra,FATHER GRAHAM HOSPITAL,2
Greater Accra,ST JOHNS GENERAL HOSPITAL LTD,2
Greater Accra,LIGHTHOUSE MISSION HOSPITAL,2
Greater Accra,NARH - BITA HOSPITAL,2
Greater Accra,ABA HOSPITAL TARKWA,2
Greater Accra,URGENT CARE HOSPITAL,2
Greater Accra,A & M MEMORIAL HOSPITAL,2
Greater Accra,DANGME WEST HOSPITAL COMPLEX,2
Greater Accra,OBAATANPA WOMEN'S HOSPITAL,2
Greater Accra,37 MILITARY HOSPITAL,2
Greater Accra,ST BERNARD FAMILY HOSPITAL,2
Greater Accra,SKYVIEW HOSPITAL,2
Greater Accra,AIRPORT WOMEN'S HOSPITAL - ADENTA,2
Greater Accra,MOUNTAIN VIEW COMMUNITY HOSPITAL,2
Greater Accra,GREEN LAWN HOSPITAL LIMITED,2
Greater Accra,C & J MEDICARE HOSPITAL & DIAGNOSTIC CENTRE-LASHIBI,2
Greater Accra,FENING CLINIC,3
Greater Accra,NEW CRYSTAL,3
Greater Accra,NEW CRYSTAL SSERVICES KAKASUNAKA,3
Greater Accra,ADONAI MATERNITY HOME AND CLINIC,3
Greater Accra,DENTOC DENTAL CLINIC,3
Greater Accra,HAMM'S CLINIC,3
Greater Accra,EDUMAH MEMORIAL HEALTH CENTRE,3
Greater Accra,FZ SAFETY AND HEALTH CENTRE,3
Greater Accra,BLOOMINGDALE MEDICAL CENTRE,3
Greater Accra,PRIME CARE MEDICAL SERVICES LIMITED,3
Greater Accra,ADWOA BOATEMAA MEMORIAL CLINIC,3
Greater Accra,PRILWAY SPECIALIST CLINIC,3
Greater Accra,ARMAH MEMORIAL HEALTH CARE,3
Greater Accra,SONA TECH MEDICAL AND DIAGNOSTIC CENTRE,3
Greater Accra,TOTAL HOUSE CLINIC A & C MALL,3
Greater Accra,ACCRA POLYTECNIC CLINIC,3
Greater Accra,ASANTEWAA'S MATERNITY HOME,3
Greater Accra,AKAI HOUSE CLINIC,3
Greater Accra,FAMILY MATERNITY AND CLINIC,3
Greater Accra,NEW CRYSTAL HEALTH SERVICES Adjei-Kojo Tema,3
Greater Accra,MODERN CARE CLINIC LIMITED,3
Greater Accra,EASTWING CLINIC LIMITED,3
Greater Accra,COMMUNITY CLINIC & CHEMIST LIMITED,3
Greater Accra,GIESABI MATERNITY HOME,3
Greater Accra,LEMOND MEDICAL CENTRE,3
Greater Accra,BANK OF GHANA,3
Greater Accra,ASHESI UNIVERSITY HEALTH CENTRE,3
Greater Accra,ARK CLINIC,3
Greater Accra,STEPHEN BREEN MEMORIAL CLINIC,3
Greater Accra,THE COMMUNITY SPECIALIST MEDICAL CENTRE,3
Greater Accra,ACCRA KIDNEY CLINIC LIMITED,3
Greater Accra,ST. MINA'S CLINIC,3
Greater Accra,AL - AYAR CLINIC and MATERNITY HOME,3
Greater Accra,MALWIN MEDICAL AND DENTAL CENTRE,3
Greater Accra,FRANKLYN MEDICAL SERVICES,3
Greater Accra,AHAMADIYA MUSLIM HEALTH SERVICES,3
Greater Accra,ALL FAITH MEDICAL CLINIC,3
Greater Accra,BOSWAN HEALTH CLINIC,3
Greater Accra,GLADGABE MATERNITY HOME,3
Greater Accra,MEDINET CARE INTERNATIONAL,3
Greater Accra,QUANTUM TOTAL WELLNESS CENTRE,3
Greater Accra,SPEED CLINIC,3
Greater Accra,OPTIMUM MEDICAL CLINIC,3
Greater Accra,ECCLESIA MEDICAL OUTREACH CENTRE,3
Greater Accra,AFRICA MEDICAL CENTRE,3
Greater Accra,ACACIA MEDICAL CENTRE,3
Greater Accra,KANESHIE MEDICAL CENTRE,3
Greater Accra,MEDI PRIME HEALTH SERVICES,3
Greater Accra,GHANUBA SPECIALIST CLINIC,3
Greater Accra,GOLDEN AGE MEDICAL CENTRE,3
Greater Accra,PRINEL MEDICAL CENTRE,3
Greater Accra,KAE DENTAL CLINIC,3
Greater Accra,PEACE BE CONSULTANCY / CLINIC,3
Greater Accra,E. M AYISI MEDICAL CENTER,3
Greater Accra,KWARTENG MEDICAL CENTRE,3
Greater Accra,INTERNATIONAL ORGANIZATION FOR MIGRATION (IOM),3
Greater Accra,FRANBEL CLINIC LIMITED,3
Greater Accra,SUNSHINE HEALTHCARE LIMITED,3
Greater Accra,B & D MEDICAL LABORATORY,3
Greater Accra,GLENOF MATERNITY AND WOMEN CLINIC,3
Greater Accra,OASIS CLINIC LTD,3
Greater Accra,ALICE DANSO CLINIC,3
Greater Accra,HOUSE OF ST FRANCIS,3
Greater Accra,E.M MEDICAL CENTRE,3
Greater Accra,TEMA RABITO HEALTH CLINIC,3
Greater Accra,IRAN CLINIC,3
Greater Accra,NOBLE SPRING CLINIC,3
Greater Accra,3M & C HEALTH SYSTEMS,3
Greater Accra,IMPACT MEDICAL AND DIAGNOSTIC CENTRE,3
Greater Accra,MAAME KATEINA MEMORIAL HEALTH CENTRE,3
Greater Accra,DUA CLINIC,3
Greater Accra,HEALTH SCREEN GHANA LTD,3
Greater Accra,QUALITY HEALTH CLINIC,3
Greater Accra,JEHOVAH RAPHA CLINIC,3
Greater Accra,LAKE SIDE CLINIC,3
Greater Accra,ATLANTIS CLINIC,3
Greater Accra,TEMA CHRISTIAN EYE CENTRE,3
Greater Accra,ODORNA CLINIC,3
Greater Accra,CITADEL CLINIC,3
Greater Accra,RESURRECTION POWER MATERNITY HOME,3
Greater Accra,VINE MEDICAL CENTRE,3
Greater Accra,GHANA ATOMIC ENERGY COMMISSION CLINIC,3
Greater Accra,ROYAL STAR CLINIC,3
Greater Accra,TUDU FRONT LINE CLINIC,3
Greater Accra,HEALTH CARE NETWORK LTD,3
Greater Accra,THE MALL CLINIC,3
Greater Accra,BLUE VALLEY SPECIALIST MEDICAL CENTRE,3
Greater Accra,SHARON MATERNITY HOME,3
Greater Accra,COCOA CLINIC,3
Greater Accra,CARE FIRST HEALTH SERVICES,3
Greater Accra,STELTN FAMILY DENTAL CLINIC,3
Greater Accra,SWEDEN GHANA MEDICAL CENTRE,3
Greater Accra,COMMUNITY HEALTH CARE AND SERVICES LTD,3
Greater Accra,RAPID HEALTH CARE MATERNITY HOME,3
Greater Accra,THE BRAIN CLINIC,3
Greater Accra,MEDI - MOSES CLINIC AND HERBAL CENTRE,3
Greater Accra,BJ MEDICAL CENTRE LIMITED,3
Greater Accra,CEDARS MEDICAL CENTRE LIMITED,3
Greater Accra,VRA CLINIC (OSU),3
Greater Accra,CONSTRUTORA O. A. S CLINIC,3
Greater Accra,NEW CRYSTAL HEALTH SERVICES (ASHAIMAN),3
Greater Accra,NEW CRYSTAL HEALTH SERVICES (ADJEI KOJO),3
Greater Accra,NYAHO MEDICAL CENTRE,3
Greater Accra,EDITH'S MATERNITY HOME ANNEX,3
Greater Accra,GHANA CANADA MEDICAL CENTRE,3
Greater Accra,METROPOLITAN MEDICAL CENTRE COMPLEX,3
Greater Accra,SUNRISE MEDICAL CENTRE,3
Greater Accra,ACCRA MEDICAL CENTRE,3
Greater Accra,ROBERT MARTIN CHILDREN CLINIC,3
Greater Accra,ROYAL GOOD SHEPERD MEDICAL CENTRE,3
Greater Accra,EMPAT - CAIQUA MEDICAL CENTRE,3
Greater Accra,LIZZIE'S CLINIC AND MATERNITY HOME,3
Greater Accra,CENTRAL DANSOMAN CLINIC,3
Greater Accra,ROYAL STAR CLINIC & LAB SERVICES,3
Greater Accra,MARTIN MEMORIAL MATERNITY HOME / HOSPITAL,3
Greater Accra,THERESA'S CLINIC LIMITED,3
Greater Accra,SAMALIA CLINIC,3
Greater Accra,EMMANUEL EYE MEDICAL CENTRE,3
Greater Accra,NEW EDEN MATERNITY HOME,3
Greater Accra,NORTH LABONE DENTAL CLINIC,3
Greater Accra,SUNCITY MEDICAL CENTER,3
Greater Accra,CLUB ROAD CLINIC,3
